496	ὁπόσος	p	as many as	na	1.82	3.80	0
497	βλέπω	v	to see	na	1.82	0.95	0
498	ὅθεν	d	from where	na	1.82	1.90	0
499	ἐλεύθερος	a	free	na	1.82	0	0
500	ἐπιτίθημι	v	to lay	na	1.82	1.90	0
501	ἰδιώτης	n	a private person	na	1.82	0.95	0
502	ὑποζύγιον	n	a beast for the yoke	na	1.82	2.85	0
503	οἶνος	n	wine	na	1.82	5.71	0
504	ἐπέρχομαι	v	come near; come upon; attack	na	1.82	7.61	0
505	ἀριθμός	n	number	na	1.82	1.90	0
506	Ἀριαῖος	n	Ariaeus	na	1.82	2.85	0
507	ἔρομαι	v	to ask	na	1.76	3.80	10.82
508	ἀφίημι	v	to send forth	na	1.76	0.95	5.41
509	χαίρω	v	to rejoice	na	1.76	0	5.41
510	συνέρχομαι	v	come together	na	1.76	0.95	10.82
511	ἔμπροσθεν	r	before	na	1.76	0.95	5.41
512	δίκαιος	d	just	na	1.76	0.95	10.82
513	βλάπτω	v	to disable	na	1.76	0	0
514	σημαίνω	v	to shew by a sign	na	1.76	0	0
515	διαπράσσω	v	to pass over; bring about	na	1.76	0	0
516	προστάσσω	v	to order	na	1.76	1.90	0
517	πως	d	somehow	na	1.76	0.95	0
518	βία	n	bodily strength	na	1.76	0.95	0
519	ἀπεργάζομαι	v	to finish off	na	1.76	0	0
520	κατέχω	v	to hold fast	na	1.76	0	0
521	γυμναστικός	a	fond of athletic exercises	na	1.76	0	0
522	γέλοιος	a	causing laughter	na	1.76	0	0
523	ἀσφαλής	a	not liable to fall	na	1.76	2.85	0
524	τριάκοντα	a	thirty	na	1.76	8.57	0
525	̔	u	nodef	na	1.76	4.76	0
526	̓	u	nodef	na	1.76	4.76	0
527	ὄπισθεν	d	behind	na	1.70	3.80	10.82
528	σχεδόν	d	close	na	1.70	1.90	5.41
529	ἰατρός	n	one who heals	na	1.70	0.95	0
530	μουσική	n	any art over which the Muses presided	na	1.70	0	0
531	ἑκών	a	willing	na	1.70	1.90	0
532	διαφθείρω	v	to destroy	na	1.70	0	0
533	πρόσω	d	forwards	na	1.70	1.90	0
534	πη	d	[Dor. in some way	na	1.70	0	0
535	ἀνδρεῖος	a	of or for a man; courageous	na	1.70	0	0
536	μακρός	a	long	na	1.70	0.95	0
537	σωφροσύνη	n	soundness of mind	na	1.70	0.95	0
538	θυμοειδής	a	high-spirited	na	1.70	0	0
539	Ἀχαιός	a	Achaian	na	1.70	1.90	0
540	ἁρμονία	n	a fastening	na	1.70	0	0
541	σύμμαχος	a	fighting along with	na	1.70	1.90	0
542	καίω	v	to light	na	1.70	1.90	0
543	ἐξελαύνω	v	to drive out from	na	1.70	22.85	0
544	λόφος	n	neck	na	1.70	5.71	0
545	δοξάζω	v	to think	na	1.65	0	5.41
546	πολλάκις	d	many times	na	1.65	3.80	10.82
547	ἐπιμελέομαι	v	to take care of	na	1.65	1.90	5.41
548	πλέω	v	to sail	na	1.65	1.90	0
549	μουσικός	a	 musical	na	1.65	0	0
550	ἑταῖρος	n	a comrade	na	1.65	0	0
551	ὑπάρχω	v	to begin; to exist	na	1.65	0.95	0
552	ἐπισκοπέω	v	to look upon	na	1.65	0	0
553	κακία	n	badness	na	1.65	0	0
554	υἱός	n	a son	na	1.65	0	0
555	πόνος	n	work	na	1.65	0	0
556	εἰκών	n	a likeness	na	1.65	0	0
557	τρέπω	v	to turn	na	1.65	0.95	0
558	θέω	v	to run	na	1.65	2.85	0
559	Ἑλληνικός	a	Hellenic	na	1.65	10.47	0
560	φάλαγξ	n	a line of battle	na	1.65	4.76	0
561	Ἀθηναῖος	a	Athenian	na	1.59	0.95	5.41
562	εἰσέρχομαι	v	to go in	na	1.59	1.90	10.82
563	ἐνθάδε	d	here	na	1.59	0	5.41
564	καθοράω	v	(to look down); to observe	na	1.59	1.90	5.41
565	μήτηρ	n	a mother	na	1.59	2.85	0
566	χαλεπαίνω	v	to be severe	na	1.59	2.85	0
567	σοφία	n	skill	na	1.59	0.95	0
568	πρόβατον	n	sheep; small cattle	na	1.59	0	0
569	σωτηρία	n	a saving	na	1.59	0	0
570	τεῖχος	n	a wall	na	1.59	4.76	0
571	δηλόω	v	to make visible	na	1.59	0.95	0
572	παρακαλέω	v	to call to	na	1.59	1.90	0
573	ὥρα	n	[sacrificial victim]	na	1.59	2.85	0
574	εὖρος	n	breadth	na	1.59	12.38	0
575	Μένων	n	Meno	na	1.59	14.28	0
576	ἐντυγχάνω	v	to light upon	na	1.53	2.85	5.41
577	κινέω	v	to set in motion	na	1.53	0	5.41
578	ἐπιεικής	a	fitting	na	1.53	0	16.24
579	σκέπτομαι	v	to look about	na	1.53	0	0
580	συγχωρέω	v	to come together	na	1.53	0	0
581	ὕδωρ	n	water	na	1.53	1.90	0
582	ἐπιβουλεύω	v	to plot against	na	1.53	4.76	0
583	ἐλαύνω	v	to drive	na	1.53	9.52	0
584	κεφαλή	n	the head	na	1.53	2.85	0
585	στρατεύω	v	to serve in war	na	1.53	4.76	0
586	πεζός	a	on foot	na	1.53	2.85	0
587	Πέρσης	n	a Persian; Perses (pr.n.)	na	1.53	9.52	0
588	παίω	v	to strike	na	1.53	2.85	0
589	Ἀναξίβιος	n	Anaxibius	na	1.53	0	0
590	ῥᾴδιος	d	easy	na	1.47	0	16.24
591	προέρχομαι	v	to go forward	na	1.47	5.71	5.41
592	αἰτιάομαι	v	to charge	na	1.47	0.95	5.41
593	ἐμποιέω	v	to make in	na	1.47	0	0
594	φιλέω	v	to love	na	1.47	2.85	0
595	δείκνυμι	v	to show	na	1.47	0	0
596	ἐκβαίνω	v	to step out of	na	1.47	0	0
597	βοῦς	n	cow	na	1.47	0	0
598	δημόσιος	a	belonging to the people	na	1.47	0	0
599	αἰτέω	v	to ask	na	1.47	4.76	0
600	ἐπιτρέπω	v	to turn over to	na	1.47	1.90	0
601	κομιδῇ	d	exactly	na	1.47	0	0
602	ἐπιτηδεύω	v	to pursue	na	1.47	0	0
603	τόπος	n	a place	na	1.47	0.95	0
604	πούς	n	a foot	na	1.47	3.80	0
605	ἀποβλέπω	v	look steadily at	na	1.47	0.95	0
606	οὐρανός	n	heaven	na	1.47	0	0
607	Θρᾷξ	a	a Thracian;	na	1.41	2.85	5.41
608	οἴκαδε	d	to one's home	na	1.41	1.90	10.82
609	Πολέμαρχος	n	Polemarchus	na	1.41	0	54.14
610	ἀσπάζομαι	v	to welcome kindly	na	1.41	0	10.82
611	πυνθάνομαι	v	to learn by hearsay	na	1.41	1.90	10.82
612	ἀναμιμνῄσκω	v	nodef	na	1.41	0	5.41
613	συγγίγνομαι	v	to be with	na	1.41	2.85	10.82
614	ὀφείλω	v	to owe	na	1.41	0.95	10.82
615	ἄχρηστος	a	useless	na	1.41	0	0
616	λίθος	n	a stone	na	1.41	0.95	0
617	πάλαι	d	long ago	na	1.41	0.95	0
618	προλέγω	v	pick before; foretell; proclaim	na	1.41	0.95	0
619	τυραννικός	a	of or for a tyrant	na	1.41	0	0
620	πονηρία	n	a bad state	na	1.41	0	0
621	τολμάω	v	to undertake	na	1.41	0	0
622	ἕλκω	v	to draw	na	1.41	0	0
623	δοῦλος	n	slave	na	1.41	1.90	0
624	στασιάζω	v	to rebel	na	1.41	0	0
625	μυρίος	a	numberless	na	1.41	3.80	0
626	ἁλίσκομαι	v	to be caught	na	1.41	1.90	0
627	ἔκγονος	a	born of	na	1.41	0	0
628	πιστεύω	v	to trust	na	1.41	4.76	0
629	γεννάω	v	to beget	na	1.41	0	0
630	βάλλω	v	to throw	na	1.41	0.95	0
631	πρέπω	v	to be clearly seen	na	1.35	0.95	5.41
632	κάθημαι	v	to be seated	na	1.35	1.90	5.41
633	τοι	d	let me tell you	na	1.35	0	10.82
634	μῦθος	n	anything	na	1.35	0	5.41
635	μεστός	a	full	na	1.35	1.90	5.41
636	κοινῇ	d	nodef	na	1.35	0	0
637	χρηστός	a	useful	na	1.35	0.95	0
638	μακάριος	a	blessed	na	1.35	0	0
639	λυσιτελέω	v	to bring profit	na	1.35	0	0
640	ναῦς	n	a ship	na	1.35	4.76	0
641	ἀπορέω	v	[(Ion.) > ἀφοράω]	na	1.35	2.85	0
642	γένεσις	n	an origin	na	1.35	0	0
643	ἀνδρεία	n	manliness	na	1.35	0	0
644	θάνατος	n	death	na	1.35	1.90	0
645	οἰκίζω	v	to found as a colony	na	1.35	0	0
646	ζῷον	n	a living being	na	1.35	0	0
647	ἀπολείπω	v	to leave over	na	1.35	0.95	0
648	πάθος	n	anything that befalls one	na	1.35	0.95	0
649	ἀποδείκνυμι	v	display	na	1.35	1.90	0
650	τριήρης	n	trireme	na	1.35	3.80	0
651	κάτω	d	down	na	1.35	0	0
652	ἀφίστημι	v	to put away	na	1.35	3.80	0
653	Πρόξενος	n	Proxenus	na	1.35	5.71	0
654	δέκα	a	ten	na	1.35	7.61	0
655	ὑπολαμβάνω	v	take up; understand	na	1.29	0.95	5.41
656	θηρίον	n	a wild animal	na	1.29	3.80	0
657	φθέγγομαι	v	to utter a sound	na	1.29	0.95	0
658	ἐάντε	b	nodef	na	1.29	0	0
659	ἴσος	a	equal to	na	1.29	0.95	0
660	προθυμέομαι	v	to be ready	na	1.29	0.95	0
661	πώποτε	d	ever yet	na	1.29	3.80	0
662	ἐμπίπτω	v	to fall in	na	1.29	0	0
663	ψέγω	v	to blame	na	1.29	0	0
664	μεταβάλλω	v	to throw into a different position	na	1.29	0	0
665	ἐπιδείκνυμι	v	to exhibit as a specimen	na	1.29	7.61	0
666	μίμησις	n	imitation	na	1.29	0	0
667	ῥυθμός	n	measured motion	na	1.29	0	0
668	δῆμος	n	people; (originally) a country-district	na	1.29	0	0
669	ἔνθεν	d	whence; thence	na	1.29	0.95	0
670	πύλη	n	one wing of a pair of double gates	na	1.29	2.85	0
671	Τιμασίων	n	Timasio	na	1.29	0	0
672	χιών	n	snow	na	1.29	0	0
673	ἄγριος	a	(living in the fields) wild	na	1.23	1.90	5.41
674	συμβαίνω	v	meet	na	1.23	0	5.41
675	κτῆσις	n	acquisition	na	1.23	0	10.82
676	καίτοι	d	and indeed	na	1.23	0.95	0
677	νόσος	n	sickness	na	1.23	0	0
678	ἀσπίς	n	a round shield; asp	na	1.23	4.76	0
679	ὠφέλιμος	a	useful	na	1.23	0.95	0
680	διδάσκω	v	to teach	na	1.23	0.95	0
681	δημοκρατία	n	democracy	na	1.23	0	0
682	πρόσειμι	v	be there (in addition)	na	1.23	0.95	0
683	δήπου	d	perhaps	na	1.23	0	0
684	λογιστικός	a	skilled	na	1.23	0	0
685	παρίημι	v	to pass over	na	1.23	0	0
686	ὀφθαλμός	n	the eye	na	1.23	1.90	0
687	μείς	n	a month	na	1.23	5.71	0
688	ἰδέα	n	form	na	1.23	0	0
689	σκεῦος	n	a vessel	na	1.23	0	0
690	αἴσθησις	n	perception by the senses	na	1.23	0	0
691	τύπος	n	a blow	na	1.23	0	0
692	εὔχομαι	v	to pray	na	1.23	2.85	0
693	δεξιός	a	on the right hand	na	1.23	5.71	0
694	ὀπισθοφύλαξ	n	one who guards the rear	na	1.23	0	0
695	Ἡρακλείδης	n	son of Heracles	na	1.23	0	0
696	ἐλευθερία	n	freedom	na	1.17	1.90	5.41
697	ἀποδέχομαι	v	to accept from	na	1.17	0	10.82
698	ἀγαπάω	v	to treat with affection	na	1.17	0.95	16.24
699	γνώμη	n	a means of knowing	na	1.17	5.71	5.41
700	ἐνίοτε	d	sometimes	na	1.17	0.95	10.82
701	ἱερόν	n	sanctuary	na	1.17	0	5.41
702	μισέω	v	to hate	na	1.17	0	0
703	κολάζω	v	to curtail	na	1.17	0	0
704	βιάζω	v	to constrain	na	1.17	1.90	0
705	ἄθλιος	a	winning the prize	na	1.17	0	0
706	ὅσιος	a	hallowed	na	1.17	0	0
707	ὁρίζω	v	to divide	na	1.17	0	0
708	ἀληθινός	a	agreeable to truth	na	1.17	0.95	0
709	γενναῖος	a	noble	na	1.17	0	0
710	φρόνιμος	a	in one's right mind	na	1.17	0.95	0
711	ἐμαυτοῦ	p	of me	na	1.17	0.95	0
712	εἰκότως	d	in all likelihood	na	1.17	0	0
713	θαυμαστός	a	wondrous	na	1.17	0.95	0
714	μάντις	n	one who divines	na	1.17	0.95	0
715	ἀμελέω	v	to have no care for	na	1.17	0.95	0
716	καιρός	n	time; the right moment	na	1.17	1.90	0
717	συχνός	a	long	na	1.17	1.90	0
718	κλίνη	n	that on which one lies	na	1.17	0	0
719	παντοδαπός	a	of every kind	na	1.17	0	0
720	γράφω	v	to scratch	na	1.17	0.95	0
721	συγγενής	a	born with	na	1.17	0	0
722	ἐρῆμος	a	desolate	na	1.17	4.76	0
723	ἐφίστημι	v	to set on	na	1.17	3.80	0
724	Πόντος	n	Pontus	na	1.17	0	0
725	ὕστερον	d	the afterbirth	na	1.11	3.80	5.41
726	αὐξάνω	v	to make large	na	1.11	0	5.41
727	παραγίγνομαι	v	to come near	na	1.11	3.80	5.41
728	ἀποδιδράσκω	v	to run away	na	1.11	0	5.41
729	αἰτία	n	a charge	na	1.11	0	5.41
730	μέτριος	d	within measure	na	1.11	0	5.41
731	ὀνομάζω	v	to name	na	1.11	0	0
732	κοινωνία	n	communion	na	1.11	0	0
733	χάρις	n	gratitude	na	1.11	0.95	0
734	οὔπω	d	not yet	na	1.11	2.85	0
735	θεραπεύω	v	to be an attendant	na	1.11	0.95	0
736	λέγω	a	to pick; to say	na	1.11	0	0
737	πῇ	d	whither? in what way? how?	na	1.11	0	0
738	γεωργός	n	tilling the ground	na	1.11	0	0
739	ἄτοπος	a	out of place	na	1.11	0	0
740	κομίζω	v	to take care of	na	1.11	0	0
741	ψεῦδος	n	a falsehood	na	1.11	0	0
742	εἴδωλον	n	an image	na	1.11	0	0
743	αἰσχύνω	v	to make ugly	na	1.11	1.90	0
744	δῶρον	n	a gift	na	1.11	3.80	0
745	θυγάτηρ	n	a daughter	na	1.11	0	0
746	τιτρώσκω	v	to wound	na	1.11	0.95	0
747	στρατοπεδεύω	v	to encamp	na	1.11	0.95	0
748	ὅποι	d	to which place	na	1.11	0	0
749	τείνω	v	to stretch	na	1.11	0	0
750	ἐκπίπτω	v	to fall out of	na	1.11	0.95	0
751	διαβάλλω	v	to throw over	na	1.11	0.95	0
752	ὀλιγαρχικός	a	oligarchical	na	1.11	0	0
753	γέφυρα	n	a dyke	na	1.11	1.90	0
754	Ὀρόντας	n	nodef	na	1.11	12.38	0
755	μείων	a	less	na	1.11	1.90	0
756	Ἀγασίας	n	Agasias	na	1.11	0	0
757	διανοέω	v	nodef	na	1.06	0	5.41
758	ἔνδον	d	in	na	1.06	0	5.41
759	δεῦρο	d	hither	na	1.06	0.95	16.24
760	γῆρας	n	old age	na	1.06	0	64.97
761	πλοῦτος	n	wealth	na	1.06	0	10.82
762	κίνδυνος	n	a danger	na	1.06	0.95	0
763	κλέπτω	v	to steal	na	1.06	0	0
764	ἡσυχία	n	stillness	na	1.06	0	0
765	χαρίζω	v	to do a favor	na	1.06	0.95	0
766	τυραννίς	n	kingly power	na	1.06	0	0
767	λογισμός	n	a counting	na	1.06	0	0
768	προσαγορεύω	v	to address	na	1.06	0	0
769	τέλειος	a	having reached its end	na	1.06	0	0
770	προσδέω	v	to bind on	na	1.06	0	0
771	νεκρός	a	a dead body	na	1.06	0	0
772	εἴσω	d	to within	na	1.06	3.80	0
773	_	z	nodef	na	1.06	0	0
774	ἀνέχω	v	to hold up; (mid.) endure	na	1.06	2.85	0
775	ἀτιμάζω	v	to hold in no honour	na	1.06	1.90	0
776	ὑμέτερος	a	your	na	1.06	0	0
777	καταμανθάνω	v	to observe well	na	1.06	0.95	0
778	καθαρός	a	clear of dirt	na	1.06	0	0
779	πλησίον	r	nodef	na	1.06	0.95	0
780	φιλόσοφος	a	a lover of wisdom	na	1.06	0	0
781	παντελής	d	all-complete	na	1.06	0	0
782	νόσημα	n	a sickness	na	1.06	0	0
783	ὄχλος	n	a moving crowd	na	1.06	0	0
784	συνίστημι	v	to set together	na	1.06	0	0
785	πίνω	v	to drink	na	1.06	0	0
786	χίλιοι	a	a thousand	na	1.06	7.61	0
787	φρόνησις	n	thought	na	1.06	0	0
788	ὀλιγαρχία	n	an oligarchy	na	1.06	0	0
789	ἑκατόν	a	a hundred	na	1.06	2.85	0
790	ἀνδράποδον	n	one taken in war and sold as a slave	na	1.06	0.95	0
791	εὐώνυμος	a	of good name	na	1.06	11.42	0
792	Σινωπεύς	n	an inhabitant of Sinope	na	1.06	0	0
793	θεωρέω	v	to look at	na	1.00	1.90	5.41
794	σός	a	your	na	1.00	0	10.82
795	ἡδύς	d	sweet	na	1.00	1.90	5.41
796	ἔνιοι	a	some	na	1.00	1.90	5.41
797	παραλαμβάνω	v	to receive from	na	1.00	0	16.24
798	χρεία	n	use	na	1.00	0	10.82
799	θυσία	n	burnt offering	na	1.00	0	5.41
800	ἀπαιτέω	v	to demand back	na	1.00	0.95	5.41
801	ἀπιστέω	v	to disbelieve	na	1.00	0	0
802	ἀγνοέω	v	not to perceive	na	1.00	0	0
803	ὠφέλεια	n	help	na	1.00	0	0
804	κυβερνήτης	n	a steersman	na	1.00	0	0
805	νοέω	v	to perceive by the eyes	na	1.00	0	0
806	εἴωθα	v	to be accustomed	na	1.00	0	0
807	εἶτα	d	then	na	1.00	5.71	0
808	ποιέω	a	to make	na	1.00	0	0
809	ἀκριβής	a	exact	na	1.00	0	0
810	ἐπιτάσσω	v	to put upon one as a duty	na	1.00	0	0
811	πλεονεκτέω	v	to have or claim more than one’s share; to have an advantage	na	1.00	0	0
812	ἐμβάλλω	v	to throw in	na	1.00	3.80	0
813	θαρσέω	v	to be of good courage	na	1.00	0.95	0
814	ὄμμα	n	the eye	na	1.00	0	0
815	πω	d	up to this time	na	1.00	0.95	0
816	ἁρπάζω	v	to snatch away	na	1.00	3.80	0
817	σχολή	n	spare time	na	1.00	0.95	0
818	γεύω	v	to give a taste of	na	1.00	0.95	0
819	ἔσχατος	a	outermost	na	1.00	2.85	0
820	διάκειμαι	v	to be in a certain state	na	1.00	0	0
821	σχῆμα	n	form	na	1.00	0.95	0
822	χρυσός	n	gold	na	1.00	0	0
823	μεταβολή	n	a change	na	1.00	0	0
824	σύμπας	a	all together	na	1.00	1.90	0
825	θνῄσκω	v	to die; see also ἀποθνῄσκω	na	1.00	1.90	0
826	φωνή	n	a sound	na	1.00	0	0
827	ἀπορία	n	difficulty of passing	na	1.00	0.95	0
828	πονέω	v	to work hard	na	1.00	1.90	0
829	πλέθρον	n	a plethron	na	1.00	5.71	0
830	τοξεύω	v	to shoot with the bow	na	1.00	0.95	0
831	περιμένω	v	to wait for	na	0.94	0	21.65
832	σύνειμι	v	be with (incl. be wife of	na	0.94	0	5.41
833	νή	r	(yes) by..	na	0.94	0.95	5.41
834	στρέφω	v	to turn about	na	0.94	0.95	5.41
835	ἐλπίς	n	hope	na	0.94	1.90	16.24
836	χρυσίον	n	a piece of gold	na	0.94	1.90	0
837	ἀπολαμβάνω	v	to take away	na	0.94	1.90	0
838	σιτίον	n	grain	na	0.94	0.95	0
839	ἱππικός	a	of a horse	na	0.94	0.95	0
840	ἔπος	n	a word	na	0.94	0	0
841	οὖς	n	auris	na	0.94	0	0
842	πολιτικός	a	of	na	0.94	0	0
843	ὑγιής	a	sound	na	0.94	0	0
844	φιλότιμος	a	loving honour	na	0.94	0	0
845	τέλειος	d	having reached its end	na	0.94	0	0
846	στάσις	n	a standing	na	0.94	0	0
847	ἀγών	n	a gathering; a contest	na	0.94	2.85	0
848	ἀνθρώπινος	a	belonging to mankind; human	na	0.94	0	0
849	ποίησις	n	a making	na	0.94	0	0
850	ὀξύς	a	wood sorrel	na	0.94	0	0
851	ἀρκέω	v	to ward off; to be sufficient	na	0.94	0	0
852	ἀναλίσκω	v	to use up	na	0.94	0	0
853	μιμητής	n	an imitator	na	0.94	0	0
854	φυλακός	n	guard	na	0.94	0	0
855	ᾗ	d	which way	na	0.94	0.95	0
856	ἄλλοτε	d	at another time	na	0.94	0	0
857	μέτρον	n	that by which anything is measured	na	0.94	0	0
858	ἔξωθεν	d	from without	na	0.94	0	0
859	κάλλος	n	beauty	na	0.94	0	0
860	ὄναρ	n	a dream	na	0.94	0	0
861	τύχη	n	(good) fortune	na	0.94	0	0
862	ἐφέπω	v	to go after	na	0.94	0	0
863	παράδειγμα	n	a pattern	na	0.94	0	0
864	θόρυβος	n	a noise	na	0.94	1.90	0
865	δεξιά	n	the right hand	na	0.94	2.85	0
866	ἥμισυς	a	half	na	0.94	1.90	0
867	ἔτος	n	a year	na	0.94	0	0
868	δρόμος	n	a course	na	0.94	3.80	0
869	σκότος	n	darkness	na	0.94	0	0
870	βαρβαρικός	a	barbaric	na	0.94	7.61	0
871	νόησις	n	intelligence	na	0.94	0	0
872	ἑπτά	a	seven	na	0.94	3.80	0
873	τοξότης	n	a bowman	na	0.94	1.90	0
874	ἀποπλέω	v	to sail away	na	0.94	1.90	0
875	συγκαλέω	v	to call to council	na	0.94	2.85	0
876	Τίγρης	n	nodef	na	0.94	0.95	0
877	δεσπότης	n	a master	na	0.88	0	10.82
878	εἰρήνη	n	peace	na	0.88	0	5.41
879	μαίνομαι	v	to rage	na	0.88	0	10.82
880	σπουδάζω	v	to make haste	na	0.88	0	5.41
881	διάγω	v	to carry over	na	0.88	0.95	5.41
882	ὑγίεια	n	health	na	0.88	0	0
883	ἑτοῖμος	a	at hand	na	0.88	0.95	0
884	κοινωνέω	v	to have or do in common with	na	0.88	0	0
885	ἵημι	v	to set a going	na	0.88	3.80	0
886	ἐκπλήσσω	v	(to knock out); to astound	na	0.88	1.90	0
887	ἡνίκα	c	at which time	na	0.88	2.85	0
888	τυραννεύω	v	to be a monarch	na	0.88	0	0
889	σκέπτομαι	a	to look about	na	0.88	0.95	0
890	ὑπηρετέω	v	to do service on board ship	na	0.88	0.95	0
891	ὅμοιος	d	like	na	0.88	0.95	0
892	σεαυτοῦ	p	of thyself	na	0.88	0.95	0
893	ὁποῖος	p	of what sort	na	0.88	0	0
894	ἁπλόος	a	single	na	0.88	0	0
895	στόμα	n	the mouth	na	0.88	0	0
896	ἀσθενής	a	without strength	na	0.88	0.95	0
897	ποικίλος	a	many-coloured	na	0.88	0.95	0
898	ἀνίημι	v	to send up; let go	na	0.88	0	0
899	μεταλαμβάνω	v	to have or get a share of	na	0.88	0	0
900	τέταρτος	a	fourth	na	0.88	0	0
901	ὄργανον	n	an organ	na	0.88	0	0
902	ἄπειρος	a	without trial	na	0.88	0	0
903	πλάσσω	v	to form	na	0.88	0	0
904	πάθημα	n	anything that befals one	na	0.88	0	0
905	ξένος	a	a guest	na	0.88	4.76	0
906	γονεύς	n	a begetter	na	0.88	0	0
907	πέτρα	n	a rock	na	0.88	0.95	0
908	ἀνά	r	up	na	0.88	1.90	0
909	διήγησις	n	narrative	na	0.88	0	0
910	ὁμοιόω	v	to make like	na	0.88	0	0
911	ἔρως	n	love	na	0.88	0	0
912	ἀποπέμπω	v	to send off	na	0.88	5.71	0
913	ὑποπτεύω	v	to be suspicious	na	0.88	1.90	0
914	ἐντός	r	within	na	0.88	0.95	0
915	ἐκβάλλω	v	to throw	na	0.88	1.90	0
916	οἰκουμένη	n	the inhabited world	na	0.88	9.52	0
917	ἄλλῃ	d	in another place	na	0.88	0	0
918	ἐξαίφνης	d	suddenly	na	0.88	0	0
919	προδίδωμι	v	to give beforehand	na	0.88	1.90	0
920	ἄσμενος	a	well-pleased	na	0.88	0	0
921	τελευταῖος	a	last	na	0.88	0	0
922	ἔμπειρος	a	experienced	na	0.88	0	0
923	ἀναπαύω	v	to make to cease	na	0.88	0.95	0
924	Θρᾷξ	n	a Thracian;	na	0.88	1.90	0
925	ὄρθιος	a	straight up	na	0.88	0.95	0
926	ἀπάγω	v	to lead away	na	0.88	2.85	0
927	κατακαίνω	v	kill	na	0.88	2.85	0
928	Κλεάνωρ	n	Cleanor	na	0.88	0	0
929	ξένιος	a	belonging to a friend and guest	na	0.88	0	0
930	Δέξιππος	n	Dexippus	na	0.88	0	0
931	Νέων	n	nodef	na	0.88	0	0
932	Σεῦθος	n	nodef	na	0.88	0	0
933	Ἀρίσταρχος	n	Aristarchus	na	0.88	0	0
934	κατοράω	v	nodef	na	0.82	0	5.41
935	ἱμάτιον	n	an outer garment	na	0.82	0	5.41
936	ἡλικία	n	time of life	na	0.82	0.95	16.24
937	σωφρονέω	v	to be sound of mind	na	0.82	0	5.41
938	θαυμάσιος	a	wondrous	na	0.82	0	0
939	ἀθρόος	a	in crowds	na	0.82	0.95	0
940	ὑπομένω	v	to stay behind	na	0.82	0	0
941	ἔθνος	n	a number of people accustomed to live together	na	0.82	1.90	0
942	ἄγγελος	n	a messenger	na	0.82	1.90	0
943	δένδρον	n	a tree	na	0.82	2.85	0
944	κατασκευάζω	v	to equip	na	0.82	0.95	0
945	εὐδαιμονία	n	prosperity	na	0.82	0	0
946	συνάγω	v	to bring together	na	0.82	2.85	0
947	ἴσχω	v	to hold	na	0.82	0	0
948	σκυτοτόμος	n	a leather-cutter	na	0.82	0	0
949	διατρίβω	v	to rub between	na	0.82	0.95	0
950	ὠνέομαι	v	to buy	na	0.82	0	0
951	ἐκλέγω	v	to pick out; single out	na	0.82	0	0
952	θυμός	n	the soul	na	0.82	0	0
953	προσέχω	v	to hold to	na	0.82	0.95	0
954	ἄπορος	a	without passage	na	0.82	0	0
955	πάντῃ	d	every way	na	0.82	0.95	0
956	Ἀπόλλων	n	Apollo	na	0.82	0.95	0
957	διαφερόντως	d	differently from	na	0.82	0.95	0
958	σώφρων	a	of sound mind	na	0.82	0	0
959	λέξις	n	a speaking	na	0.82	0	0
960	ἀποχωρέω	v	to go from	na	0.82	1.90	0
961	μιμητικός	a	good at imitating	na	0.82	0	0
962	ὁμιλέω	v	to be in company with	na	0.82	0	0
963	ἕξις	n	a having	na	0.82	0	0
964	ἐμπίμπλημι	v	fill quite full	na	0.82	1.90	0
965	ἥμερος	a	tame	na	0.82	0	0
966	δόγμα	n	that which seems to one	na	0.82	0	0
967	λαγχάνω	v	to obtain by lot	na	0.82	0	0
968	λυπέω	v	to give pain to	na	0.82	0.95	0
969	Ἑλληνίς	a	Greek (fem. of Ἕλλην)	na	0.82	0	0
970	ζωγράφος	n	one who paints from life	na	0.82	0	0
971	μνημονεύω	v	to call to mind	na	0.82	0	0
972	ἄχθομαι	v	to be loaded; to be annoyed	na	0.82	0	0
973	νοητός	a	perceptible to the mind	na	0.82	0	0
974	γεωμετρία	n	geometry	na	0.82	0	0
975	ἀναιρέω	v	to take up; to destroy	na	0.82	0	0
976	κηφήν	n	a drone	na	0.82	0	0
977	σκηνή	n	a covered place	na	0.82	8.57	0
978	συσκευάζω	v	to make ready by putting together	na	0.82	0.95	0
979	ἄμαξα	n	a wagon	na	0.82	6.66	0
980	ἐκπλέω	v	to sail out	na	0.82	0	0
981	Ἀσία	n	Asia	na	0.82	0	0
982	Μηδοσάδης	n	Medosades	na	0.82	0	0
983	κόσμιος	a	well-ordered	na	0.76	0	10.82
984	εὐδοκιμέω	v	to be of good repute	na	0.76	0	5.41
985	πενία	n	poverty	na	0.76	0	5.41
986	πλουτέω	v	to be rich	na	0.76	0.95	5.41
987	ἐκεῖσε	d	thither	na	0.76	0	5.41
988	κρέας	n	flesh	na	0.76	2.85	0
989	ἀποφαίνω	v	to shew fort	na	0.76	0.95	0
990	οὐδέποτε	d	never	na	0.76	0	0
991	διατίθημι	v	to place separately	na	0.76	0.95	0
992	οὐδαμῇ	d	nowhere	na	0.76	0	0
993	δικαστής	n	a judge	na	0.76	0	0
994	διομολογέω	v	to make an agreement	na	0.76	0	0
995	πρᾶος	a	mild	na	0.76	0.95	0
996	τιμωρέω	v	to help	na	0.76	1.90	0
